status,shannon_entropy,url_length,special_chars,suspicious_words,domain_length,vowels_count,dots_count
0,0.057717212337666635,0.17869335879550585,0.33114244359823103,-0.3949029641965223,-0.10207732750312234,0.6442881021852747,-0.35094634445316436
0,-0.7288374697667722,-0.7618013345816622,-0.764295774255375,-0.3949029641965223,-0.8443398187067421,-0.9356760703051114,-0.35094634445316436
1,0.013413569042001824,0.39573059572869845,0.11205480002750982,1.2621237908571672,2.4030585803090947,1.1709428263487367,-0.35094634445316436
0,-0.3660543409524817,-0.23729467865978002,-0.5452081306846538,-0.3949029641965223,-0.5659913845053847,-0.14569398405991835,-0.35094634445316436
1,0.47288361100144227,-0.18303536942648188,0.33114244359823103,-0.3949029641965223,-1.0299054415076472,-0.32124555878107236,0.37918046972587977
0,0.672989541780409,0.5404220870174935,-0.3261204871139326,-0.3949029641965223,-0.7515570073062897,0.7320638895458517,0.37918046972587977
1,0.39596633449461127,0.3595577229064997,0.7693177307396735,-0.3949029641965223,-0.6587741959058372,1.2587186137093136,0.37918046972587977
0,0.591496947583249,-0.0021710053154880143,-0.5452081306846538,-0.3949029641965223,-0.47320857310493225,0.11763337802181265,-0.35094634445316436
0,-0.339264274239842,-0.5266776612373701,-0.5452081306846538,-0.3949029641965223,0.26905391809868756,-0.5845729208628033,-0.35094634445316436
0,0.7046148519853597,0.07017474032890952,-0.5452081306846538,-0.3949029641965223,-0.6587741959058372,-0.14569398405991835,0.37918046972587977
0,-0.05344597710037828,-0.5809369704706684,-0.5452081306846538,-0.3949029641965223,-0.10207732750312234,-0.6723487082233803,-0.35094634445316436
0,-1.9399293002267919,-0.7618013345816622,-0.764295774255375,-0.3949029641965223,-0.8443398187067421,-0.7601244955839573,-1.0810731586322084
1,-0.4969378766857985,-0.20112180583758127,-0.5452081306846538,-0.3949029641965223,0.9185335979018548,-0.05791819669934135,0.37918046972587977
0,-1.5114707008745814,-0.7437148981705628,-0.5452081306846538,-0.3949029641965223,-0.9371226301071947,-0.8479002829445343,-1.0810731586322084
0,0.8396401499219823,0.5404220870174935,1.6456683050225582,-0.3949029641965223,-0.8443398187067421,0.8198396769064287,-0.35094634445316436
0,0.09432552552755955,-0.4000726063596745,-0.5452081306846538,-0.3949029641965223,-0.19486013890357481,-0.4967971335022263,-0.35094634445316436
0,-0.4146277053778187,1.1915337978170715,0.11205480002750982,-0.3949029641965223,-0.009294516102669863,2.0487006999545065,-0.35094634445316436
1,-0.8500470319551634,-0.6894555889372647,-0.5452081306846538,-0.3949029641965223,-0.6587741959058372,-0.8479002829445343,-0.35094634445316436
0,0.10786377332179758,-0.36389973353747573,-0.1070328435432114,-0.3949029641965223,-0.2876429503040273,-0.4090213461416493,-0.35094634445316436
1,2.2161978373924183,1.9511641270832456,1.426580661451837,1.2621237908571672,0.1762711066982351,2.1364764873150834,0.37918046972587977
0,-0.10182008740355096,-0.21920824224868063,-0.3261204871139326,-0.3949029641965223,-0.19486013890357481,0.02985759066123565,-0.35094634445316436
0,0.42711768180657367,-0.038343878137686783,0.33114244359823103,-0.3949029641965223,-0.10207732750312234,0.11763337802181265,0.37918046972587977
0,0.19684658044107403,0.01591543109561137,0.11205480002750982,-0.3949029641965223,-0.19486013890357481,0.11763337802181265,-0.35094634445316436
1,0.46493872352888416,-0.09260318737098494,0.11205480002750982,-0.3949029641965223,-0.8443398187067421,0.02985759066123565,-0.35094634445316436
1,-1.4018542855148903,-0.6894555889372647,-0.764295774255375,-0.3949029641965223,-0.47320857310493225,-0.7601244955839573,-0.35094634445316436
1,0.13679534509017663,-0.36389973353747573,0.33114244359823103,-0.3949029641965223,-1.215471064308552,-0.4967971335022263,-1.0810731586322084
0,-0.5780897852514439,-0.11068962378208433,-0.3261204871139326,-0.3949029641965223,-0.009294516102669863,-0.05791819669934135,-0.35094634445316436
1,0.19696605141314513,-0.36389973353747573,-0.1070328435432114,-0.3949029641965223,-0.5659913845053847,-0.8479002829445343,1.1093072839049238
1,-0.6620522146622265,-0.21920824224868063,-0.1070328435432114,-0.3949029641965223,0.4546195408995925,0.20540916538238965,-1.0810731586322084
0,-0.19439992137408088,-0.2553811150708794,-0.3261204871139326,-0.3949029641965223,-0.19486013890357481,-0.23346977142049535,-0.35094634445316436
1,0.2741011832392624,-0.2734675514819788,-0.1070328435432114,1.2621237908571672,-0.5659913845053847,-0.32124555878107236,-0.35094634445316436
0,0.07008244959679795,0.07017474032890952,-0.3261204871139326,-0.3949029641965223,-0.3804257617044798,-0.05791819669934135,0.37918046972587977
0,-1.0577233254778693,-0.6351962797039665,-0.5452081306846538,-0.3949029641965223,-0.3804257617044798,-0.8479002829445343,-0.35094634445316436
0,-0.35642099280799405,-0.45433191559297265,-0.3261204871139326,-0.3949029641965223,-0.19486013890357481,-0.32124555878107236,-0.35094634445316436
0,0.35641837135252463,-0.1649489330153825,-0.5452081306846538,-0.3949029641965223,-0.5659913845053847,-0.14569398405991835,0.37918046972587977
1,3.089733197080862,1.4628303439835622,0.33114244359823103,-0.3949029641965223,0.36183672949914003,1.0831670389881596,1.839434098083968
1,1.2730310456329799,1.0830151793504752,1.426580661451837,2.9191505459108567,2.310275768908642,1.3464944010698905,1.839434098083968
1,-0.5155991924609418,-0.4362454791818733,-0.3261204871139326,-0.3949029641965223,-0.19486013890357481,-0.4090213461416493,-0.35094634445316436
1,-1.209091907413389,-0.6532827161150659,-0.3261204871139326,-0.3949029641965223,-0.6587741959058372,-0.6723487082233803,-1.0810731586322084
1,-0.8575894025109013,-0.5266776612373701,-0.5452081306846538,-0.3949029641965223,0.1762711066982351,-0.5845729208628033,-0.35094634445316436
1,1.443590150990958,1.1191880521726738,2.741106522876164,-0.3949029641965223,-0.6587741959058372,1.7853733378727756,-0.35094634445316436
1,1.0723724351088448,0.26912554085100276,0.9884053743103947,1.2621237908571672,-0.3804257617044798,0.38096074010354364,0.37918046972587977
1,0.31959714683736545,0.01591543109561137,0.7693177307396735,-0.3949029641965223,-0.7515570073062897,0.02985759066123565,-0.35094634445316436
1,1.4176853728082361,1.1915337978170715,1.426580661451837,2.9191505459108567,2.681407014510452,1.6975975505121985,1.1093072839049238
1,-1.7476559632928335,-0.7618013345816622,-0.3261204871139326,-0.3949029641965223,-1.215471064308552,-1.0234518576656884,-1.0810731586322084
0,0.09770768682532742,-0.41815904277077387,-0.3261204871139326,-0.3949029641965223,-0.19486013890357481,-0.5845729208628033,-1.0810731586322084
1,-0.0596543475999474,-0.3819861699485751,-0.5452081306846538,-0.3949029641965223,1.0113164093023073,-0.14569398405991835,-0.35094634445316436
1,1.3823346222809993,0.30529841367320154,0.7693177307396735,-0.3949029641965223,0.36183672949914003,0.7320638895458517,0.37918046972587977
1,-0.010170076537926858,-0.36389973353747573,-0.764295774255375,-0.3949029641965223,1.1968820321032123,-0.23346977142049535,-0.35094634445316436
1,0.25467889696579193,-0.21920824224868063,-0.3261204871139326,-0.3949029641965223,-0.2876429503040273,0.02985759066123565,0.37918046972587977
0,1.8158684486822412,0.6851135783062886,2.741106522876164,-0.3949029641965223,-0.47320857310493225,0.9953912516275826,-0.35094634445316436
1,0.39259792682492595,0.9202372516505807,1.6456683050225582,1.2621237908571672,-0.3804257617044798,1.4342701884304676,0.37918046972587977
1,-0.02815766009678699,-0.1649489330153825,0.11205480002750982,4.576177300964546,-0.3804257617044798,-0.05791819669934135,-0.35094634445316436
1,-1.6161142305834986,-0.6351962797039665,-0.3261204871139326,-0.3949029641965223,-0.9371226301071947,-0.9356760703051114,-1.0810731586322084
0,-0.9972091945513358,-0.5085912248262708,-0.1070328435432114,-0.3949029641965223,-0.7515570073062897,-0.5845729208628033,-0.35094634445316436
0,-0.618066701114409,-0.5447640976484696,-0.5452081306846538,-0.3949029641965223,0.08348829529778261,-0.4967971335022263,0.37918046972587977
0,0.32281458410644387,-0.2915539878930782,-0.1070328435432114,-0.3949029641965223,-0.6587741959058372,-0.32124555878107236,0.37918046972587977
0,-0.9295354334746038,1.589435398861258,7.999209968573474,-0.3949029641965223,-0.2876429503040273,-0.6723487082233803,-0.35094634445316436
1,0.2685388349266566,-0.0021710053154880143,0.5502300871689523,-0.3949029641965223,-0.3804257617044798,-0.5845729208628033,0.37918046972587977
1,-2.035449965474453,-0.7798877709927616,-0.764295774255375,-0.3949029641965223,-0.9371226301071947,-0.9356760703051114,-0.35094634445316436
1,-0.7422646289650897,-0.4000726063596745,-0.5452081306846538,-0.3949029641965223,0.9185335979018548,-0.4967971335022263,-0.35094634445316436
1,0.037227979401586675,-0.23729467865978002,0.11205480002750982,-0.3949029641965223,-0.5659913845053847,-0.14569398405991835,0.37918046972587977
0,-0.723644640613011,-0.18303536942648188,-0.1070328435432114,1.2621237908571672,1.0113164093023073,0.02985759066123565,-0.35094634445316436
0,-1.2845601705698286,-0.5809369704706684,-0.5452081306846538,-0.3949029641965223,-0.10207732750312234,-0.8479002829445343,-0.35094634445316436
1,-0.8653385973243921,-0.36389973353747573,-0.3261204871139326,-0.3949029641965223,0.4546195408995925,0.11763337802181265,-0.35094634445316436
0,-1.0112818432486816,-0.5990234068817677,-0.5452081306846538,-0.3949029641965223,-0.19486013890357481,-0.6723487082233803,-1.0810731586322084
1,1.6820749355635347,-0.23729467865978002,-0.1070328435432114,-0.3949029641965223,-1.3082538757090045,-0.4090213461416493,-1.0810731586322084
1,0.7252438511660844,0.793632196772885,1.8647559485932792,-0.3949029641965223,-0.3804257617044798,1.1709428263487367,0.37918046972587977
1,0.825960525239793,0.12443404956220769,-0.3261204871139326,2.9191505459108567,1.939144523306832,0.29318495274296663,1.1093072839049238
0,0.2042863034949216,0.01591543109561137,0.11205480002750982,-0.3949029641965223,-0.6587741959058372,0.29318495274296663,-0.35094634445316436
0,-0.9145477625190661,-0.6713691525261652,-0.5452081306846538,-0.3949029641965223,-0.5659913845053847,-0.9356760703051114,-0.35094634445316436
1,1.1220685278662785,0.2872119772621022,-0.1070328435432114,-0.3949029641965223,0.1762711066982351,0.11763337802181265,-1.0810731586322084
1,1.6098750898556802,0.793632196772885,-0.1070328435432114,-0.3949029641965223,2.681407014510452,0.46873652746412064,0.37918046972587977
0,-0.06339334216861667,-0.18303536942648188,-0.3261204871139326,-0.3949029641965223,-0.5659913845053847,0.02985759066123565,-0.35094634445316436
0,-0.7106249114400144,-0.2915539878930782,-0.5452081306846538,-0.3949029641965223,-0.2876429503040273,-0.32124555878107236,0.37918046972587977
0,-0.06270183789333329,-0.47241835200407206,-0.3261204871139326,-0.3949029641965223,-0.8443398187067421,-0.7601244955839573,-0.35094634445316436
1,-0.9415410051587312,-0.7256284617594634,-0.5452081306846538,-0.3949029641965223,-1.401036687109457,-1.0234518576656884,-1.0810731586322084
0,-0.046181913001101665,-0.4000726063596745,-0.5452081306846538,-0.3949029641965223,-0.6587741959058372,-0.23346977142049535,-0.35094634445316436
1,0.8453871989929865,0.232952668028804,-0.1070328435432114,1.2621237908571672,1.6607960891054747,0.5565123148246977,0.37918046972587977
1,-1.243853627179745,-0.6351962797039665,-0.5452081306846538,-0.3949029641965223,-0.3804257617044798,-0.6723487082233803,-0.35094634445316436
1,-1.90407965025583,-0.7437148981705628,-0.5452081306846538,-0.3949029641965223,-0.8443398187067421,-0.8479002829445343,-0.35094634445316436
0,-1.4503030006787316,-0.6171098432928671,-0.5452081306846538,-0.3949029641965223,-0.19486013890357481,-0.7601244955839573,-0.35094634445316436
1,1.552388795517419,0.7574593239506862,2.5220188793054428,-0.3949029641965223,-1.401036687109457,0.38096074010354364,1.1093072839049238
0,-1.0274720827877561,-0.5447640976484696,-0.5452081306846538,-0.3949029641965223,0.1762711066982351,-0.5845729208628033,-0.35094634445316436
0,-0.036827315325488656,-0.45433191559297265,-0.5452081306846538,1.2621237908571672,0.36183672949914003,-0.4090213461416493,-0.35094634445316436
1,-1.0757807477176544,-0.7075420253483641,-0.5452081306846538,-0.3949029641965223,-0.6587741959058372,-1.0234518576656884,-0.35094634445316436
1,-0.5495359992859148,-0.562850534059569,-0.1070328435432114,-0.3949029641965223,-1.401036687109457,-1.1112276450262653,-1.0810731586322084
1,0.04076872410730418,0.1063476131511083,0.33114244359823103,-0.3949029641965223,-0.5659913845053847,0.11763337802181265,-0.35094634445316436
0,-0.6152090028097851,-0.6351962797039665,-0.764295774255375,-0.3949029641965223,-0.19486013890357481,-0.6723487082233803,-0.35094634445316436
1,-0.3591157670136157,1.1372744885837733,-0.1070328435432114,-0.3949029641965223,-0.6587741959058372,0.11763337802181265,0.37918046972587977
0,-0.990655958388758,-0.6713691525261652,-0.764295774255375,-0.3949029641965223,-0.3804257617044798,-0.5845729208628033,-1.0810731586322084
0,-0.9089806636612161,-0.5085912248262708,-0.3261204871139326,-0.3949029641965223,-0.9371226301071947,-0.5845729208628033,-1.0810731586322084
1,-0.5575907949877473,-0.562850534059569,-0.5452081306846538,-0.3949029641965223,0.08348829529778261,-0.7601244955839573,-0.35094634445316436
1,0.023737553290389363,-0.3458132971263763,-0.3261204871139326,-0.3949029641965223,-0.7515570073062897,-0.4967971335022263,1.1093072839049238
1,-0.5729446263215817,-0.4000726063596745,-0.3261204871139326,-0.3949029641965223,0.08348829529778261,-0.32124555878107236,-0.35094634445316436
0,0.01011012207379625,-0.07451675095988555,-0.5452081306846538,-0.3949029641965223,1.1040992207027598,0.20540916538238965,0.37918046972587977
0,-0.5165310199500387,-0.2915539878930782,-0.5452081306846538,1.2621237908571672,-0.5659913845053847,-0.14569398405991835,-0.35094634445316436
0,1.1544513723339775,0.6851135783062886,0.11205480002750982,-0.3949029641965223,0.36183672949914003,1.0831670389881596,1.1093072839049238
0,-0.9460462467889454,-0.5990234068817677,-0.5452081306846538,-0.3949029641965223,-0.10207732750312234,-0.4967971335022263,-0.35094634445316436
0,-0.2566460705422772,-0.5085912248262708,-0.5452081306846538,-0.3949029641965223,0.26905391809868756,-0.6723487082233803,-0.35094634445316436
1,1.3723385954945115,1.173447361405972,0.33114244359823103,1.2621237908571672,3.702017939915429,0.8198396769064287,0.37918046972587977
0,0.11317303615726688,-0.32772686071527696,-0.5452081306846538,-0.3949029641965223,-0.10207732750312234,-0.4967971335022263,-0.35094634445316436
1,0.009525529194137248,-0.3096404243041776,-0.5452081306846538,1.2621237908571672,0.4546195408995925,-0.4090213461416493,0.37918046972587977
1,0.7241916437564968,-0.09260318737098494,-0.5452081306846538,-0.3949029641965223,1.6607960891054747,-0.14569398405991835,1.1093072839049238
1,-0.4813098459540886,-0.2915539878930782,-0.1070328435432114,-0.3949029641965223,-0.009294516102669863,-0.05791819669934135,-0.35094634445316436
1,1.1869782200821368,1.1191880521726738,1.426580661451837,2.9191505459108567,2.310275768908642,1.6975975505121985,1.839434098083968
1,1.450754828975645,1.2096202342281708,1.6456683050225582,2.9191505459108567,2.681407014510452,1.3464944010698905,1.1093072839049238
0,-0.38719686291063793,-0.5809369704706684,-0.3261204871139326,-0.3949029641965223,-0.3804257617044798,-0.6723487082233803,-0.35094634445316436
0,0.30616480150552366,-0.09260318737098494,-0.5452081306846538,-0.3949029641965223,0.7329679751009499,0.20540916538238965,0.37918046972587977
1,0.1536915815159995,-0.2915539878930782,-0.5452081306846538,-0.3949029641965223,1.3824476549041174,-0.05791819669934135,-0.35094634445316436
0,-0.8449415105446935,-0.6171098432928671,-0.5452081306846538,-0.3949029641965223,-0.19486013890357481,-0.4967971335022263,-0.35094634445316436
1,2.2305546458266474,1.7883861993833512,1.426580661451837,1.2621237908571672,-0.6587741959058372,1.4342701884304676,1.1093072839049238
1,-0.8596697670275285,-0.4905047884151714,-0.5452081306846538,-0.3949029641965223,0.4546195408995925,-0.7601244955839573,-0.35094634445316436
0,-1.338718143516651,-0.6171098432928671,-0.5452081306846538,-0.3949029641965223,-0.19486013890357481,-0.6723487082233803,-0.35094634445316436
0,0.5169703462391128,0.14252048597330708,0.5502300871689523,-0.3949029641965223,-0.19486013890357481,0.46873652746412064,0.37918046972587977
0,-0.1569969365561863,-0.41815904277077387,-0.5452081306846538,-0.3949029641965223,0.7329679751009499,-0.4090213461416493,-0.35094634445316436
1,1.3202487864838055,1.2096202342281708,1.6456683050225582,2.9191505459108567,2.681407014510452,1.4342701884304676,1.1093072839049238
1,0.1818870067860012,0.05208830391781014,0.11205480002750982,-0.3949029641965223,0.1762711066982351,0.46873652746412064,0.37918046972587977
0,-0.17349355810342543,0.26912554085100276,0.11205480002750982,-0.3949029641965223,0.1762711066982351,0.8198396769064287,-0.35094634445316436
1,0.7726903160961426,0.01591543109561137,-0.1070328435432114,-0.3949029641965223,-1.0299054415076472,-0.14569398405991835,-1.0810731586322084
1,1.1590660475508006,0.01591543109561137,0.9884053743103947,-0.3949029641965223,1.1968820321032123,-0.05791819669934135,-0.35094634445316436
1,1.1518745292395822,0.19677979520660524,0.11205480002750982,-0.3949029641965223,-0.2876429503040273,0.02985759066123565,-0.35094634445316436
1,0.02244181857193351,-0.07451675095988555,0.33114244359823103,-0.3949029641965223,-0.6587741959058372,0.11763337802181265,0.37918046972587977
1,1.4050118239297862,1.1915337978170715,0.33114244359823103,1.2621237908571672,3.702017939915429,0.8198396769064287,0.37918046972587977
1,4.218405808265835,15.298954198474592,3.8365447407297704,1.2621237908571672,0.7329679751009499,12.7573467579449,2.5695609122630123
0,-0.718903723129373,-0.562850534059569,-0.5452081306846538,-0.3949029641965223,0.08348829529778261,-0.7601244955839573,-0.35094634445316436
0,0.417112499262093,0.2148662316177046,-0.1070328435432114,-0.3949029641965223,-0.47320857310493225,0.38096074010354364,0.37918046972587977
1,0.5794687069171286,0.3233848500843009,0.33114244359823103,-0.3949029641965223,-0.10207732750312234,0.7320638895458517,-0.35094634445316436
0,-0.4619574158160612,-0.5447640976484696,-0.5452081306846538,-0.3949029641965223,0.08348829529778261,-0.4090213461416493,-0.35094634445316436
1,0.18413790231095942,0.17869335879550585,-0.1070328435432114,1.2621237908571672,0.7329679751009499,0.38096074010354364,1.839434098083968
1,-0.11945260398809336,-0.20112180583758127,-0.1070328435432114,2.9191505459108567,-0.3804257617044798,0.20540916538238965,-0.35094634445316436
0,-0.22460451483270888,0.07017474032890952,-0.5452081306846538,2.9191505459108567,0.26905391809868756,0.20540916538238965,0.37918046972587977
0,-0.8713627974894084,-0.5447640976484696,-0.5452081306846538,-0.3949029641965223,0.08348829529778261,-0.5845729208628033,-0.35094634445316436
1,1.2923788468836412,0.5404220870174935,0.33114244359823103,1.2621237908571672,-0.2876429503040273,0.46873652746412064,-0.35094634445316436
1,1.094594917319545,1.173447361405972,2.3029312357347216,-0.3949029641965223,-0.2876429503040273,1.5220459757910445,0.37918046972587977
1,-0.9671166317847405,-0.4905047884151714,-0.5452081306846538,-0.3949029641965223,0.4546195408995925,-0.14569398405991835,-0.35094634445316436
0,-0.6046574381771549,-0.5266776612373701,-0.5452081306846538,-0.3949029641965223,0.26905391809868756,-0.5845729208628033,-0.35094634445316436
1,0.33847677648580815,0.6670271418951893,-0.1070328435432114,2.9191505459108567,3.516452317114524,0.6442881021852747,4.0298145406211
0,0.40120093710215443,-0.038343878137686783,0.33114244359823103,-0.3949029641965223,0.08348829529778261,0.20540916538238965,-0.35094634445316436
0,-0.6521891995171255,-0.21920824224868063,0.11205480002750982,-0.3949029641965223,-0.6587741959058372,-0.4090213461416493,0.37918046972587977
0,-0.22199355268997267,-0.45433191559297265,-0.5452081306846538,-0.3949029641965223,0.547402352300045,-0.4967971335022263,-0.35094634445316436
1,0.17216918755072186,-0.0021710053154880143,0.7693177307396735,-0.3949029641965223,-0.3804257617044798,0.11763337802181265,-1.0810731586322084
1,1.217823484966088,0.7212864511284874,0.9884053743103947,1.2621237908571672,0.6401851637004975,1.0831670389881596,0.37918046972587977
1,0.5594559660405887,-0.3096404243041776,-0.5452081306846538,-0.3949029641965223,0.36183672949914003,-0.4967971335022263,0.37918046972587977
1,0.42711768180657367,-0.038343878137686783,0.33114244359823103,-0.3949029641965223,0.4546195408995925,0.20540916538238965,0.37918046972587977
0,0.0803163246500771,-0.23729467865978002,0.11205480002750982,-0.3949029641965223,-0.7515570073062897,-0.4090213461416493,-0.35094634445316436
1,-0.5066843802474185,-0.3096404243041776,-0.5452081306846538,-0.3949029641965223,0.8257507865014024,-0.14569398405991835,1.1093072839049238
1,0.4039966597007815,-0.2915539878930782,0.5502300871689523,-0.3949029641965223,-1.215471064308552,-0.4967971335022263,-1.0810731586322084
1,0.08540543395122747,0.14252048597330708,0.5502300871689523,-0.3949029641965223,-0.2876429503040273,0.11763337802181265,-0.35094634445316436
1,0.6915172619139273,1.1372744885837733,1.426580661451837,-0.3949029641965223,-0.3804257617044798,1.9609249125939296,1.1093072839049238
0,-0.6854627220741167,-0.6351962797039665,-0.5452081306846538,-0.3949029641965223,-0.3804257617044798,-0.9356760703051114,-0.35094634445316436
0,-0.43341399747034853,-0.5266776612373701,-0.5452081306846538,-0.3949029641965223,0.26905391809868756,-0.5845729208628033,-0.35094634445316436
0,-0.9626703550812038,-0.23729467865978002,-0.1070328435432114,-0.3949029641965223,-0.19486013890357481,-0.4090213461416493,1.1093072839049238
1,0.1578317136277766,0.2510391044399034,0.7693177307396735,-0.3949029641965223,-0.5659913845053847,0.5565123148246977,0.37918046972587977
1,-0.2520445911741258,-0.32772686071527696,-0.5452081306846538,1.2621237908571672,0.4546195408995925,-0.32124555878107236,1.1093072839049238
0,0.47079190382164343,0.2148662316177046,0.33114244359823103,-0.3949029641965223,0.6401851637004975,0.29318495274296663,-0.35094634445316436
0,1.664376774318614,0.5946813962507917,0.33114244359823103,-0.3949029641965223,-0.9371226301071947,0.02985759066123565,0.37918046972587977
0,-1.4618071679901108,-0.7075420253483641,-0.5452081306846538,-0.3949029641965223,-0.6587741959058372,-1.0234518576656884,0.37918046972587977
1,1.196638836509373,0.3414712864954003,0.7693177307396735,-0.3949029641965223,1.1040992207027598,0.11763337802181265,2.5695609122630123
0,0.5575806003443686,-0.07451675095988555,-0.1070328435432114,-0.3949029641965223,-0.19486013890357481,-0.05791819669934135,0.37918046972587977
1,0.8972816147367252,1.0106694337060775,1.426580661451837,2.9191505459108567,0.4546195408995925,1.5220459757910445,-0.35094634445316436
0,-1.1588078704845932,-0.7075420253483641,-0.5452081306846538,-0.3949029641965223,-0.7515570073062897,-0.9356760703051114,-0.35094634445316436
0,-0.8171544401600475,-0.45433191559297265,-0.3261204871139326,-0.3949029641965223,-0.7515570073062897,-0.4090213461416493,-1.0810731586322084
0,-0.7597033131620603,-0.45433191559297265,-0.5452081306846538,-0.3949029641965223,0.547402352300045,-0.5845729208628033,-0.35094634445316436
0,-1.3387181435166502,-0.6171098432928671,-0.5452081306846538,-0.3949029641965223,-0.2876429503040273,-0.8479002829445343,-0.35094634445316436
1,0.67230793891209,0.5765949598396923,0.33114244359823103,2.9191505459108567,-0.6587741959058372,0.5565123148246977,-0.35094634445316436
1,-0.2566460705422772,-0.5085912248262708,-0.5452081306846538,-0.3949029641965223,0.36183672949914003,-0.4967971335022263,-0.35094634445316436
0,-1.8127498152121984,-0.7437148981705628,-0.764295774255375,-0.3949029641965223,-0.7515570073062897,-0.7601244955839573,-0.35094634445316436
